time,value
0.36985,0.91020083
0.3699,0.90256745
0.36995,0.89194489
0.37,0.91156572
0.37005,0.90668058
0.3701,0.88402742
0.37015,0.86098516
0.3702,0.87139773
0.37025,0.9133876
0.3703,0.92317641
0.37035,0.9387396
0.3704,0.93310106
0.37045,0.89463758
0.3705,0.86718577
0.37055,0.89337772
0.3706,0.8903392
0.37065,0.87097162
0.3707,0.87826532
0.37075,0.89996123
0.3708,0.8644622
0.37085,0.85580981
0.3709,0.90756989
0.37095,0.91557384
0.371,0.87847531
0.37105,0.88371247
0.3711,0.89605808
0.37115,0.88119268
0.3712,0.87564057
0.37125,0.89080238
0.3713,0.88055658
0.37135,0.86108398
0.3714,0.88005012
0.37145,0.91346169
0.3715,0.91196716
0.37155,0.90644592
0.3716,0.90635324
0.37165,0.87501681
0.3717,0.87275022
0.37175,0.8925131
0.3718,0.89032686
0.37185,0.88063687
0.3719,0.90198076
0.37195,0.91653115
0.372,0.91342467
0.37205,0.90089375
0.3721,0.8916114
0.37215,0.88313192
0.3722,0.87392366
0.37225,0.86661142
0.3723,0.87719691
0.37235,0.88492912
0.3724,0.90589625
0.37245,0.90210426
0.3725,0.89054298
0.37255,0.88170528
0.3726,0.87245381
0.37265,0.88247728
0.3727,0.90238833
0.37275,0.9010852
0.3728,0.90338886
0.37285,0.91063315
0.3729,0.91401756
0.37295,0.9017275
0.373,0.90497601
0.37305,0.90606302
0.3731,0.89140141
0.37315,0.89224756
0.3732,0.90125197
0.37325,0.88928312
0.3733,0.88077891
0.37335,0.89079618
0.3734,0.90195602
0.37345,0.89138293
0.3735,0.88998097
0.37355,0.89028978
0.3736,0.88541085
0.37365,0.88630635
0.3737,0.8854664
0.37375,0.87856793
0.3738,0.87622726
0.37385,0.8775304
0.3739,0.88846791
0.37395,0.89910275
0.374,0.90318501
0.37405,0.89913362
0.3741,0.89239573
0.37415,0.88872725
0.3742,0.88902372
0.37425,0.88439798
0.3743,0.88130385
0.37435,0.89364326
0.3744,0.89920157
0.37445,0.89245135
0.3745,0.89099383
0.37455,0.88671392
0.3746,0.89370501
0.37465,0.89287746
0.3747,0.88228583
0.37475,0.8827861
0.3748,0.8872574
0.37485,0.87980926
0.3749,0.88245875
0.37495,0.89589751
0.375,0.89164847
0.37505,0.8812483
0.3751,0.89860255
0.37515,0.90149903
0.3752,0.88359511
0.37525,0.87950051
0.3753,0.88773298
0.37535,0.89384091
0.3754,0.89697826
0.37545,0.89234632
0.3755,0.88835675
0.37555,0.89965242
0.3756,0.90086907
0.37565,0.89145702
0.3757,0.88191527
0.37575,0.87742537
0.3758,0.88258225
0.37585,0.90792191
0.3759,0.91230685
0.37595,0.90170902
0.376,0.90245628
0.37605,0.90914476
0.3761,0.89887428
0.37615,0.89231545
0.3762,0.89313066
0.37625,0.88748592
0.3763,0.88897431
0.37635,0.90997851
0.3764,0.90742785
0.37645,0.89207458
0.3765,0.89258718
0.37655,0.88558376
0.3766,0.88081598
0.37665,0.88415092
0.3767,0.87822825
0.37675,0.876252
0.3768,0.88768971
0.37685,0.89894837
0.3769,0.89052445
0.37695,0.87338638
0.377,0.87920403
0.37705,0.88794911
0.3771,0.89028978
0.37715,0.88922751
0.3772,0.89949185
0.37725,0.90091228
0.3773,0.89279103
0.37735,0.89685476
0.3774,0.89662623
0.37745,0.87259585
0.3775,0.88156945
0.37755,0.90098023
0.3776,0.89836168
0.37765,0.88087153
0.3777,0.88833201
0.37775,0.89995503
0.3778,0.88930166
0.37785,0.8893078
0.3779,0.89475495
0.37795,0.88618279
0.378,0.88415092
0.37805,0.89335918
0.3781,0.89538491
0.37815,0.88811588
0.3782,0.89756495
0.37825,0.90635943
0.3783,0.90727347
0.37835,0.90505016
0.3784,0.89766377
0.37845,0.89029592
0.3785,0.90118402
0.37855,0.89988095
0.3786,0.88167441
0.37865,0.88550961
0.3787,0.89994884
0.37875,0.88184118
0.3788,0.87315166
0.37885,0.89175963
0.3789,0.88999951
0.37895,0.86854446
0.379,0.87530708
0.37905,0.88511437
0.3791,0.87583822
0.37915,0.88148916
0.3792,0.90802693
0.37925,0.89746618
0.3793,0.87630141
0.37935,0.8875106
0.3794,0.90206718
0.37945,0.8998192
0.3795,0.89560723
0.37955,0.89246368
0.3796,0.87922877
0.37965,0.87733275
0.3797,0.87954992
0.37975,0.88414478
0.3798,0.88507116
0.37985,0.89311832
0.3799,0.90098023
0.37995,0.8995536
0.38,0.8706134
0.38005,0.84971416
0.3801,0.84074676
0.38015,0.87049603
0.3802,0.89150643
0.38025,0.9127453
0.3803,0.91215861
0.38035,0.88864696
0.3804,0.8968671
0.38045,0.8937853
0.3805,0.8630603
0.38055,0.86896443
0.3806,0.90001678
0.38065,0.91126925
0.3807,0.92192888
0.38075,0.88838762
0.3808,0.87197208
0.38085,0.9140237
0.3809,0.87719071
0.38095,0.84293306
0.381,0.90691525
0.38105,0.91451162
0.3811,0.84974504
0.38115,0.88923371
0.3812,0.94880015
0.38125,0.92589378
0.3813,0.92090368
0.38135,0.99769467
0.3814,0.94868898
0.38145,0.8671611
0.3815,0.85876805
0.38155,0.88011193
0.3816,0.84988713
0.38165,0.86468452
0.3817,0.9232443
0.38175,0.98269343
0.3818,0.94368649
0.38185,0.90824306
0.3819,0.90834188
0.38195,0.89636683
0.382,0.8356517
0.38205,0.82830852
0.3821,0.86264652
0.38215,0.85613096
0.3822,0.84017861
0.38225,0.88641751
0.3823,0.89739203
0.38235,0.85107285
0.3824,0.85028237
0.38245,0.88857287
0.3825,0.88823318
0.38255,0.85676706
0.3826,0.86542565
0.38265,0.88531816
0.3827,0.87764156
0.38275,0.85474133
0.3828,0.87822211
0.38285,0.88891256
0.3829,0.8948167
0.38295,0.90873098
0.383,0.91356671
0.38305,0.89745998
0.3831,0.8864854
0.38315,0.88293427
0.3832,0.89823812
0.38325,0.91310352
0.3833,0.91396815
0.38335,0.93589872
0.3834,0.95105433
0.38345,0.92278111
0.3835,0.89819491
0.38355,0.91233772
0.3836,0.88899899
0.38365,0.85863215
0.3837,0.88017982
0.38375,0.90896565
0.3838,0.89183992
0.38385,0.88675714
0.3839,0.90789104
0.38395,0.88873345
0.384,0.8511408
0.38405,0.86245501
0.3841,0.87397927
0.38415,0.86339378
0.3842,0.8648513
0.38425,0.88300222
0.3843,0.89923865
0.38435,0.89011687
0.3844,0.87389278
0.38445,0.8852132
0.3845,0.89502048
0.38455,0.88657808
0.3846,0.88466352
0.38465,0.90039355
0.3847,0.9009679
0.38475,0.89497727
0.3848,0.9119857
0.38485,0.91444987
0.3849,0.87641257
0.38495,0.88564551
0.385,0.91176951
0.38505,0.90808868
0.3851,0.88945603
0.38515,0.89322335
0.3852,0.92193502
0.38525,0.91625321
0.3853,0.91257238
0.38535,0.92294168
0.3854,0.9021104
0.38545,0.88207585
0.3855,0.88736856
0.38555,0.89062327
0.3856,0.87558496
0.38565,0.86511683
0.3857,0.89821959
0.38575,0.9023698
0.3858,0.87453508
0.38585,0.86954498
0.3859,0.89088267
0.38595,0.89632982
0.386,0.88190907
0.38605,0.86416578
0.3861,0.8594659
0.38615,0.84434736
0.3862,0.8693288
0.38625,0.88862228
0.3863,0.88626307
0.38635,0.89042562
0.3864,0.91255385
0.38645,0.9091571
0.3865,0.88952398
0.38655,0.87300348
0.3866,0.87523293
0.38665,0.87266994
0.3867,0.87229323
0.38675,0.87953752
0.3868,0.90959561
0.38685,0.92275023
0.3869,0.91977346
0.38695,0.90447581
0.387,0.89196342
0.38705,0.87338018
0.3871,0.87690043
0.38715,0.89774406
0.3872,0.90945971
0.38725,0.89218575
0.3873,0.88928312
0.38735,0.91160893
0.3874,0.90945357
0.38745,0.88915342
0.3875,0.88027865
0.38755,0.86654347
0.3876,0.86532682
0.38765,0.86930412
0.3877,0.90034413
0.38775,0.91141129
0.3878,0.90248716
0.38785,0.89270455
0.3879,0.88537997
0.38795,0.88140267
0.388,0.88082212
0.38805,0.88001311
0.3881,0.89585423
0.38815,0.89166701
0.3882,0.88015515
0.38825,0.89389652
0.3883,0.92718452
0.38835,0.9160803
0.3884,0.90078259
0.38845,0.88955486
0.3885,0.87972283
0.38855,0.88458943
0.3886,0.90406203
0.38865,0.88976485
0.3887,0.88398421
0.38875,0.8893078
0.3888,0.89371121
0.38885,0.90030086
0.3889,0.90540218
0.38895,0.90191895
0.389,0.87833941
0.38905,0.86078757
0.3891,0.87583202
0.38915,0.87299109
0.3892,0.86469072
0.38925,0.87129891
0.3893,0.8881653
0.38935,0.882397
0.3894,0.87768477
0.38945,0.8777898
0.3895,0.87556642
0.38955,0.87106425
0.3896,0.8692053
0.38965,0.86785275
0.3897,0.8666485
0.38975,0.87845057
0.3898,0.90932387
0.38985,0.91952026
0.3899,0.90708822
0.38995,0.90390146
0.39,0.89856547
0.39005,0.88768971
0.3901,0.90298122
0.39015,0.90883595
0.3902,0.90013415
0.39025,0.9039076
0.3903,0.91412252
0.39035,0.908521
0.3904,0.89744765
0.39045,0.89611363
0.3905,0.89722532
0.39055,0.89506376
0.3906,0.90169048
0.39065,0.90143108
0.3907,0.88972157
0.39075,0.90534657
0.3908,0.91727221
0.39085,0.90456843
0.3909,0.89870131
0.39095,0.89997357
0.391,0.86697578
0.39105,0.84701532
0.3911,0.85484636
0.39115,0.86278236
0.3912,0.8603614
0.39125,0.92190415
0.3913,0.96822333
0.39135,0.92680782
0.3914,0.89359385
0.39145,0.90026999
0.3915,0.86225742
0.39155,0.83026016
0.3916,0.86415339
0.39165,0.88446593
0.3917,0.87704867
0.39175,0.90485251
0.3918,0.94289601
0.39185,0.92732656
0.3919,0.87980926
0.39195,0.88300222
0.392,0.88536757
0.39205,0.86527741
0.3921,0.85261685
0.39215,0.90358031
0.3922,0.94109881
0.39225,0.88423741
0.3923,0.87790096
0.39235,0.94702768
0.3924,0.91654968
0.39245,0.87247849
0.3925,0.90104198
0.39255,0.90498221
0.3926,0.84476113
0.39265,0.84831226
0.3927,0.90472901
0.39275,0.90253657
0.3928,0.87019342
0.39285,0.90343207
0.3929,0.94183373
0.39295,0.91739577
0.393,0.86475247
0.39305,0.86601233
0.3931,0.8949464
0.39315,0.86457336
0.3932,0.86143601
0.39325,0.91637057
0.3933,0.93429917
0.39335,0.89389032
0.3934,0.90407437
0.39345,0.93271816
0.3935,0.8932727
0.39355,0.85450047
0.3936,0.88361365
0.39365,0.90036881
0.3937,0.87502915
0.39375,0.85527867
0.3938,0.89077151
0.39385,0.91259092
0.3939,0.88154471
0.39395,0.88909167
0.394,0.90402496
0.39405,0.87582582
0.3941,0.85700792
0.39415,0.88908547
0.3942,0.88934487
0.39425,0.86564797
0.3943,0.89637303
0.39435,0.93269962
0.3944,0.90320975
0.39445,0.88082832
0.3945,0.89101851
0.39455,0.8817609
0.3946,0.85771811
0.39465,0.87211412
0.3947,0.89027125
0.39475,0.908521
0.3948,0.91660523
0.39485,0.91465986
0.3949,0.92201531
0.39495,0.91520947
0.395,0.88655955
0.39505,0.89611363
0.3951,0.90719938
0.39515,0.88707829
0.3952,0.87835795
0.39525,0.91469687
0.3953,0.92435598
0.39535,0.89485377
0.3954,0.89902866
0.39545,0.9104417
0.3955,0.86335671
0.39555,0.85010326
0.3956,0.88120502
0.39565,0.8861025
0.3957,0.86461657
0.39575,0.8899563
0.3958,0.92518353
0.39585,0.90605062
0.3959,0.8809827
0.39595,0.89245135
0.396,0.90333325
0.39605,0.88064301
0.3961,0.87897557
0.39615,0.89871371
0.3962,0.88481796
0.39625,0.87089133
0.3963,0.8968733
0.39635,0.89804053
0.3964,0.89130878
0.39645,0.89171022
0.3965,0.89209932
0.39655,0.88924605
0.3966,0.8835395
0.39665,0.88865316
0.3967,0.89548367
0.39675,0.88730067
0.3968,0.88080978
0.39685,0.88756621
0.3969,0.90107906
0.39695,0.88402122
0.397,0.87617785
0.39705,0.88042068
0.3971,0.87825912
0.39715,0.8779195
0.3972,0.88313192
0.39725,0.88445973
0.3973,0.88266873
0.39735,0.87846911
0.3974,0.8961013
0.39745,0.90482783
0.3975,0.9008444
0.39755,0.89085793
0.3976,0.88656569
0.39765,0.88542932
0.3977,0.88922751
0.39775,0.89638537
0.3978,0.90838516
0.39785,0.90195602
0.3979,0.90845925
0.39795,0.91756868
0.398,0.90500695
0.39805,0.87654841
0.3981,0.87596786
0.39815,0.89687943
0.3982,0.88990688
0.39825,0.89219195
0.3983,0.92308372
0.39835,0.91977966
0.3984,0.90088141
0.39845,0.90346295
0.3985,0.9053157
0.39855,0.8867448
0.3986,0.87339252
0.39865,0.87960547
0.3987,0.89759582
0.39875,0.89925098
0.3988,0.89355683
0.39885,0.89151257
0.3989,0.90561831
0.39895,0.88855433
0.399,0.88192147
0.39905,0.88371861
0.3991,0.88240933
0.39915,0.88095802
0.3992,0.87832707
0.39925,0.88269341
0.3993,0.88013041
0.39935,0.86650026
0.3994,0.88448441
0.39945,0.89678681
0.3995,0.89154965
0.39955,0.88944983
0.3996,0.88535523
0.39965,0.88441652
0.3997,0.87222528
0.39975,0.8656109
0.3998,0.88612103
0.39985,0.89691031
0.3999,0.89529222
0.39995,0.89374828
0.4,0.8920005
0.40005,0.88902372
0.4001,0.90098643
0.40015,0.91362846
0.4002,0.89309978
0.40025,0.88539845
0.4003,0.90406817
0.40035,0.90776134
0.4004,0.90297502
0.40045,0.88986981
0.4005,0.89807755
0.40055,0.90530336
0.4006,0.88544172
0.40065,0.88373715
0.4007,0.87940168
0.40075,0.87699926
0.4008,0.88938195
0.40085,0.89065415
0.4009,0.88953632
0.40095,0.88250196
0.401,0.88237226
0.40105,0.89410645
0.4011,0.88730681
0.40115,0.88212526
0.4012,0.87937695
0.40125,0.88208818
0.4013,0.89608276
0.40135,0.89689177
0.4014,0.90551335
0.40145,0.9129985
0.4015,0.907749
0.40155,0.89778113
0.4016,0.8932727
0.40165,0.89166081
0.4017,0.88533056
0.40175,0.8899501
0.4018,0.9142831
0.40185,0.9121154
0.4019,0.91200417
0.40195,0.89040095
0.402,0.87145329
0.40205,0.85979939
0.4021,0.8653577
0.40215,0.86302942
0.4022,0.85900891
0.40225,0.92663491
0.4023,0.95626682
0.40235,0.89509463
0.4024,0.8786791
0.40245,0.86621618
0.4025,0.85193747
0.40255,0.83631867
0.4026,0.87272555
0.40265,0.8995536
0.4027,0.88998717
0.40275,0.90691525
0.4028,0.94110501
0.40285,0.88452148
0.4029,0.8499921
0.40295,0.91610497
0.403,0.9268387
0.40305,0.87956226
0.4031,0.87728953
0.40315,0.91804421
0.4032,0.91253531
0.40325,0.8534568
0.4033,0.90827394
0.40335,0.96120751
0.4034,0.89812696
0.40345,0.85636562
0.4035,0.93630016
0.40355,0.90765017
0.4036,0.82480067
0.40365,0.84990561
0.4037,0.91754395
0.40375,0.88797379
0.4038,0.87128037
0.40385,0.93005013
0.4039,0.94529223
0.40395,0.87809855
0.404,0.88348395
0.40405,0.90679795
0.4041,0.87549853
0.40415,0.85794044
0.4042,0.88728213
0.40425,0.92262673
0.4043,0.9060815
0.40435,0.87103337
0.4044,0.90383965
0.40445,0.91072577
0.4045,0.8670252
0.40455,0.8653577
0.4046,0.89080238
0.40465,0.87417072
0.4047,0.86029351
0.40475,0.9022401
0.4048,0.92138535
0.40485,0.88959807
0.4049,0.88437325
0.40495,0.90663117
0.405,0.90062821
0.40505,0.87590611
0.4051,0.87564671
0.40515,0.89169788
0.4052,0.87160772
0.40525,0.8748439
0.4053,0.90389526
0.40535,0.9135235
0.4054,0.89137673
0.40545,0.89348888
0.4055,0.9131344
0.40555,0.89130265
0.4056,0.87016875
0.40565,0.91420281
0.4057,0.92214501
0.40575,0.89560723
0.4058,0.89767611
0.40585,0.91826653
0.4059,0.90547013
0.40595,0.89566278
0.406,0.90862596
0.40605,0.90104818
0.4061,0.86609882
0.40615,0.86603707
0.4062,0.88179177
0.40625,0.89733648
0.4063,0.89308745
0.40635,0.89180285
0.4064,0.89678061
0.40645,0.88877666
0.4065,0.87679547
0.40655,0.87977839
0.4066,0.88617665
0.40665,0.86551213
0.4067,0.85730433
0.40675,0.87890142
0.4068,0.8949526
0.40685,0.90377176
0.4069,0.91361612
0.40695,0.91641378
0.407,0.90401262
0.40705,0.88821465
0.4071,0.88800472
0.40715,0.88968456
0.4072,0.87796885
0.40725,0.87711042
0.4073,0.90213513
0.40735,0.9150489
0.4074,0.89920777
0.40745,0.89538491
0.4075,0.90161633
0.40755,0.89128411
0.4076,0.88439178
0.40765,0.8830331
0.4077,0.8770178
0.40775,0.86972404
0.4078,0.89542812
0.40785,0.91555536
0.4079,0.89564425
0.40795,0.88247108
0.408,0.89568132
0.40805,0.88744885
0.4081,0.86891502
0.40815,0.87678313
0.4082,0.88826406
0.40825,0.88690537
0.4083,0.89987475
0.40835,0.91535771
0.4084,0.89864576
0.40845,0.87614083
0.4085,0.88234138
0.40855,0.88913488
0.4086,0.88084686
0.40865,0.8827861
0.4087,0.88933253
0.40875,0.88708448
0.4088,0.89626187
0.40885,0.90154225
0.4089,0.89167935
0.40895,0.8927663
0.409,0.90042442
0.40905,0.88872111
0.4091,0.8891843
0.40915,0.89261806
0.4092,0.88669538
0.40925,0.89141381
0.4093,0.90030706
0.40935,0.89016008
0.4094,0.88410151
0.40945,0.89886189
0.4095,0.90905827
0.40955,0.88016748
0.4096,0.87021816
0.40965,0.86601853
0.4097,0.86415958
0.40975,0.87567145
0.4098,0.8951996
0.40985,0.89674973
0.4099,0.89683622
0.40995,0.89796025
0.41,0.90157932
0.41005,0.90307385
0.4101,0.89786756
0.41015,0.88434237
0.4102,0.90126431
0.41025,0.91637671
0.4103,0.90866923
0.41035,0.89894837
0.4104,0.89260572
0.41045,0.89374208
0.4105,0.89731795
0.41055,0.88921517
0.4106,0.87904346
0.41065,0.8761161
0.4107,0.88449681
0.41075,0.88365686
0.4108,0.88554668
0.41085,0.88820231
0.4109,0.87492418
0.41095,0.87610376
0.411,0.88845551
0.41105,0.89994884
0.4111,0.90063441
0.41115,0.89130265
0.4112,0.8878997
0.41125,0.89383471
0.4113,0.89794785
0.41135,0.89757735
0.4114,0.89643478
0.41145,0.8975094
0.4115,0.89023417
0.41155,0.8831566
0.4116,0.88707829
0.41165,0.87801826
0.4117,0.86608028
0.41175,0.87281817
0.4118,0.88529968
0.41185,0.88837522
0.4119,0.89720678
0.41195,0.89498961
0.412,0.88371861
0.41205,0.88286638
0.4121,0.89248222
0.41215,0.89245749
0.4122,0.9054516
0.41225,0.9191435
0.4123,0.9030121
0.41235,0.90004152
0.4124,0.91976732
0.41245,0.91311586
0.4125,0.88654101
0.41255,0.87449801
0.4126,0.89297628
0.41265,0.88093948
0.4127,0.87354076
0.41275,0.88934487
0.4128,0.89061093
0.41285,0.88442266
0.4129,0.88758475
0.41295,0.86981052
0.413,0.84879398
0.41305,0.84849137
0.4131,0.88818377
0.41315,0.90638417
0.4132,0.91404843
0.41325,0.90727967
0.4133,0.89940536
0.41335,0.89923245
0.4134,0.8866151
0.41345,0.88048863
0.4135,0.88824558
0.41355,0.89061093
0.4136,0.89433497
0.41365,0.88532436
0.4137,0.87756747
0.41375,0.90435845
0.4138,0.91071343
0.41385,0.87435597
0.4139,0.88485497
0.41395,0.90005386
0.414,0.84472406
0.41405,0.80979943
0.4141,0.90543926
0.41415,0.94175345
0.4142,0.9496339
0.41425,0.98889405
0.4143,1.0307171
0.41435,0.89835548
0.4144,0.83865935
0.41445,0.85918802
0.4145,0.84783673
0.41455,0.81764281
0.4146,0.89665711
0.41465,0.96849507
0.4147,0.96742666
0.41475,0.90212893
0.4148,0.91244268
0.41485,0.93459558
0.4149,0.87879026
0.41495,0.80700791
0.415,0.87213266
0.41505,0.90693998
0.4151,0.85156697
0.41515,0.85018355
0.4152,0.9035247
0.41525,0.85212892
0.4153,0.81628412
0.41535,0.88579988
0.4154,0.91910028
0.41545,0.88493526
0.4155,0.87478209
0.41555,0.8982752
0.4156,0.88887548
0.41565,0.86367166
0.4157,0.87000197
0.41575,0.87622726
0.4158,0.87779593
0.41585,0.89800346
0.4159,0.90487105
0.41595,0.899813
0.416,0.8740719
0.41605,0.8699711
0.4161,0.89308745
0.41615,0.8890546
0.4162,0.89319247
0.41625,0.9424637
0.4163,0.96178186
0.41635,0.92817885
0.4164,0.90409291
0.41645,0.90035647
0.4165,0.88510203
0.41655,0.86789602
0.4166,0.87350988
0.41665,0.89440292
0.4167,0.90997851
0.41675,0.89855313
0.4168,0.90233892
0.41685,0.91920531
0.4169,0.89198196
0.41695,0.85044909
0.417,0.85004771
0.41705,0.86346787
0.4171,0.86748219
0.41715,0.86440045
0.4172,0.89031446
0.41725,0.9060939
0.4173,0.89274162
0.41735,0.89176583
0.4174,0.88991922
0.41745,0.88266873
0.4175,0.89058006
0.41755,0.90013415
0.4176,0.89390886
0.41765,0.88117415
0.4177,0.90228337
0.41775,0.91333818
0.4178,0.88612103
0.41785,0.8907159
0.4179,0.92077398
0.41795,0.8937915
0.418,0.86432016
0.41805,0.89197582
0.4181,0.92552322
0.41815,0.898022
0.4182,0.8966077
0.41825,0.92368901
0.4183,0.91224504
0.41835,0.87403482
0.4184,0.88875812
0.41845,0.89937449
0.4185,0.87707955
0.41855,0.8636964
0.4186,0.86653113
0.41865,0.87975991
0.4187,0.88326776
0.41875,0.88119888
0.4188,0.88640511
0.41885,0.89530462
0.4189,0.88966602
0.41895,0.88203263
0.419,0.8629244
0.41905,0.85248715
0.4191,0.85632241
0.41915,0.87633842
0.4192,0.88872111
0.41925,0.89762056
0.4193,0.90843451
0.41935,0.9208172
0.4194,0.89127791
0.41945,0.8796981
0.4195,0.88998717
0.41955,0.87556028
0.4196,0.86995256
0.41965,0.8981455
0.4197,0.90949678
0.41975,0.90191895
0.4198,0.89038861
0.41985,0.88694245
0.4199,0.89668185
0.41995,0.89217341
0.42,0.87990195
0.42005,0.8876527
0.4201,0.90611237
0.42015,0.90430903
0.4202,0.90002298
0.42025,0.90223396
0.4203,0.90595186
0.42035,0.88980806
0.4204,0.87184238
0.42045,0.87948197
0.4205,0.8941744
0.42055,0.88218081
0.4206,0.87864822
0.42065,0.88337278
0.4207,0.8900798
0.42075,0.90333325
0.4208,0.9190262
0.42085,0.90968823
0.4209,0.8767646
0.42095,0.87397927
0.421,0.87475741
0.42105,0.86906326
0.4211,0.87864822
0.42115,0.89671272
0.4212,0.89811462
0.42125,0.90029472
0.4213,0.92105806
0.42135,0.916457
0.4214,0.87861115
0.42145,0.86942762
0.4215,0.88510203
0.42155,0.88110006
0.4216,0.87128037
0.42165,0.89984387
0.4217,0.91887176
0.42175,0.90686584
0.4218,0.90073937
0.42185,0.90178931
0.4219,0.88396567
0.42195,0.87654227
0.422,0.88622606
0.42205,0.88411391
0.4221,0.87848765
0.42215,0.89184612
0.4222,0.88896197
0.42225,0.8820141
0.4223,0.88586783
0.42235,0.87704867
0.4224,0.86325175
0.42245,0.86656201
0.4225,0.87006372
0.42255,0.8693288
0.4226,0.86869884
0.42265,0.88230437
0.4227,0.89460671
0.42275,0.90146816
0.4228,0.89190787
0.42285,0.88387918
0.4229,0.88638663
0.42295,0.91134953
0.423,0.91682756
0.42305,0.89880013
0.4231,0.8953231
0.42315,0.90290713
0.4232,0.90768105
0.42325,0.90632236
0.4233,0.89683002
0.42335,0.89606422
0.4234,0.9036606
0.42345,0.9109605
0.4235,0.91254771
0.42355,0.90277123
0.4236,0.89695358
0.42365,0.90036267
0.4237,0.90146816
0.42375,0.90119642
0.4238,0.91276383
0.42385,0.90671146
0.4239,0.87636316
0.42395,0.8708604
0.424,0.87631989
0.42405,0.8675378
0.4241,0.86314058
0.42415,0.89061707
0.4242,0.89579248
0.42425,0.90206718
0.4243,0.92675221
0.42435,0.91101605
0.4244,0.88000077
0.42445,0.87732041
0.4245,0.87665957
0.42455,0.86498713
0.4246,0.8713792
0.42465,0.89513165
0.4247,0.89936215
0.42475,0.892124
0.4248,0.91519713
0.42485,0.9007085
0.4249,0.88163733
0.42495,0.87844443
0.425,0.87156445
0.42505,0.87360871
0.4251,0.93084681
0.42515,0.94110501
0.4252,0.89843577
0.42525,0.89309365
0.4253,0.9042905
0.42535,0.88463265
0.4254,0.88292193
0.42545,0.88412005
0.4255,0.86462277
0.42555,0.85802692
0.4256,0.90642738
0.42565,0.91830981
0.4257,0.88461411
0.42575,0.88171762
0.4258,0.9065941
0.42585,0.88638043
0.4259,0.86988461
0.42595,0.89433497
0.426,0.89909661
0.42605,0.87223762
0.4261,0.88148916
0.42615,0.89713883
0.4262,0.90341353
0.42625,0.89056152
0.4263,0.90186954
0.42635,0.92574555
0.4264,0.91751307
0.42645,0.88869023
0.4265,0.88346541
0.42655,0.88901138
0.4266,0.8613928
0.42665,0.84763288
0.4267,0.8875106
0.42675,0.90816277
0.4268,0.90464252
0.42685,0.91015762
0.4269,0.91150397
0.42695,0.87916082
0.427,0.86517245
0.42705,0.88567638
0.4271,0.88467586
0.42715,0.86319
0.4272,0.88319987
0.42725,0.91433251
0.4273,0.91440046
0.42735,0.89783055
0.4274,0.8927725
0.42745,0.87630141
0.4275,0.86328876
0.42755,0.87472034
0.4276,0.88848639
0.42765,0.88426828
0.4277,0.89704621
0.42775,0.9081443
0.4278,0.90404963
0.42785,0.8941806
0.4279,0.89300096
0.42795,0.89804667
0.428,0.90385818
0.42805,0.90312326
0.4281,0.88654721
0.42815,0.88582462
0.4282,0.89816403
0.42825,0.90080112
0.4283,0.91104078
0.42835,0.91310966
0.4284,0.89108646
0.42845,0.8740657
0.4285,0.89242661
0.42855,0.8917473
0.4286,0.87071222
0.42865,0.87619025
0.4287,0.89264894
0.42875,0.89604568
0.4288,0.90713143
0.42885,0.92088515
0.4289,0.91284412
0.42895,0.89235872
0.429,0.88986361
0.42905,0.88319367
0.4291,0.86617911
0.42915,0.86863095
0.4292,0.87737596
0.42925,0.88962895
0.4293,0.903395
0.42935,0.89994884
0.4294,0.88880754
0.42945,0.89038861
0.4295,0.89525521
0.42955,0.89633596
0.4296,0.88920283
0.42965,0.88691157
0.4297,0.8896969
0.42975,0.8856023
0.4298,0.88856053
0.42985,0.89025891
0.4299,0.88233525
0.42995,0.88147676
0.43,0.88968456
0.43005,0.88715857
0.4301,0.88011193
0.43015,0.87945724
0.4302,0.88173616
0.43025,0.89150023
0.4303,0.89573693
0.43035,0.88622606
0.4304,0.8969906
0.43045,0.8937915
0.4305,0.89245135
0.43055,0.89516252
0.4306,0.89432263
0.43065,0.89679301
0.4307,0.9035185
0.43075,0.9021104
0.4308,0.89733648
0.43085,0.88575047
0.4309,0.90057266
0.43095,0.90317887
0.431,0.89778113
0.43105,0.89754027
0.4311,0.89119762
0.43115,0.88927692
0.4312,0.89624953
0.43125,0.9009617
0.4313,0.89991796
0.43135,0.89864576
0.4314,0.89962775
0.43145,0.89442146
0.4315,0.89305037
0.43155,0.89090121
0.4316,0.88426208
0.43165,0.88314426
0.4317,0.8837989
0.43175,0.88835055
0.4318,0.89017242
0.43185,0.88864696
0.4319,0.88914108
0.43195,0.88590491
0.432,0.88962895
0.43205,0.88633722
0.4321,0.88677567
0.43215,0.88156325
0.4322,0.86555535
0.43225,0.87425101
0.4323,0.89607656
0.43235,0.88654721
0.4324,0.87667811
0.43245,0.88236612
0.4325,0.89434731
0.43255,0.88888168
0.4326,0.88224256
0.43265,0.89387798
0.4327,0.89337152
0.43275,0.88479322
0.4328,0.88862228
0.43285,0.89229691
0.4329,0.88350862
0.43295,0.87753654
0.433,0.89336538
0.43305,0.90525395
0.4331,0.90389526
0.43315,0.90461785
0.4332,0.90065908
0.43325,0.89772552
0.4333,0.89346421
0.43335,0.89990562
0.4334,0.90662497
0.43345,0.89114207
0.4335,0.88566405
0.43355,0.90115315
0.4336,0.88875198
0.43365,0.87849998
0.4337,0.88589871
0.43375,0.89954746
